ref_pos_x,ref_pos_y,height,anchor_id,range
8.0,1.3,1.12,1,-0.16605065575765465
8.0,1.3,1.12,1,-0.3931755919236841
8.0,1.3,1.12,1,0.16969726739155577
8.0,1.3,1.12,1,0.05113104407360103
8.0,1.3,1.12,1,-0.4081826731426732
8.0,1.3,1.12,1,0.5155397806525182
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.0832166584428764
8.0,1.3,1.12,1,0.16994885327250486
8.0,1.3,1.12,1,-0.04860198650174041
8.0,1.3,1.12,1,-0.14997918893859374
8.0,1.3,1.12,1,-0.0761774343557402
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.013844648867288534
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.07672436315647646
8.0,1.3,1.12,1,0.4942401693568672
8.0,1.3,1.12,1,-0.060293078230690966
8.0,1.3,1.12,1,2.151593878454926
8.0,1.3,1.12,1,0.6189545814118258
8.0,1.3,1.12,1,0.32744102621074456
8.0,1.3,1.12,1,-0.02318130049842404
8.0,1.3,1.12,1,0.17911082459590233
8.0,1.3,1.12,1,0.3667221562709133
8.0,1.3,1.12,1,0.00725014487884712
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.1381476669653856
8.0,1.3,1.12,1,-0.11183635823079285
8.0,1.3,1.12,1,0.5058215624301914
8.0,1.3,1.12,1,-0.13676902985394257
8.0,1.3,1.12,1,0.24983660928375295
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.01775091617631608
8.0,1.3,1.12,1,-0.45311730991696875
8.0,1.3,1.12,1,0.3949895887767969
8.0,1.3,1.12,1,-0.0316055357938283
8.0,1.3,1.12,1,0.0050046400645396005
8.0,1.3,1.12,1,0.24052497616257895
8.0,1.3,1.12,1,-2.3041454716235306
8.0,1.3,1.12,1,-0.2654220989182665
8.0,1.3,1.12,1,-0.32851385732521665
8.0,1.3,1.12,1,17.83644364489671
8.0,1.3,1.12,1,0.22775897753224594
8.0,1.3,1.12,1,-0.09665499324072968
8.0,1.3,1.12,1,-0.032060399598834444
8.0,1.3,1.12,1,0.31768683148794663
8.0,1.3,1.12,1,0.26629687045164996
8.0,1.3,1.12,1,-0.2192426430128358
8.0,1.3,1.12,1,0.1712490086460292
8.0,1.3,1.12,1,0.16511080932837574
8.0,1.3,1.12,1,0.501781879261546
8.0,1.3,1.12,1,-0.24449940190512764
8.0,1.3,1.12,1,0.47825402782792237
8.0,1.3,1.12,1,0.5150308208433003
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.3316512658355948
8.0,1.3,1.12,1,0.16000042554377236
8.0,1.3,1.12,1,-0.0821894580248621
8.0,1.3,1.12,1,-0.015162683991871706
8.0,1.3,1.12,1,0.2562209260101733
8.0,1.3,1.12,1,0.40861110256938993
8.0,1.3,1.12,1,0.004627274171016715
8.0,1.3,1.12,1,0.06805644099822006
8.0,1.3,1.12,1,-0.08396704967425439
8.0,1.3,1.12,1,0.313348560547305
8.0,1.3,1.12,1,0.15088414715715093
8.0,1.3,1.12,1,0.06366440774132398
8.0,1.3,1.12,1,0.10512388814201312
8.0,1.3,1.12,1,-0.05784075132597799
8.0,1.3,1.12,1,0.46201760720846785
8.0,1.3,1.12,1,-0.44441936123152237
8.0,1.3,1.12,1,0.3740025156988547
8.0,1.3,1.12,1,22.740567035086293
8.0,1.3,1.12,1,0.5136512319797677
8.0,1.3,1.12,1,0.07285431299065825
8.0,1.3,1.12,1,0.333884235366789
8.0,1.3,1.12,1,0.040534138982909695
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.026009281622232372
8.0,1.3,1.12,1,0.35663136213932445
8.0,1.3,1.12,1,0.28835932387512964
8.0,1.3,1.12,1,-0.1554672053426276
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.10150435946033376
8.0,1.3,1.12,1,-0.5514585222574873
8.0,1.3,1.12,1,0.04531983802524486
8.0,1.3,1.12,1,-0.1474749227840828
8.0,1.3,1.12,1,-0.3735570174188707
8.0,1.3,1.12,1,0.10970940536791929
8.0,1.3,1.12,1,0.10527862754424389
8.0,1.3,1.12,1,5.886833626991137
8.0,1.3,1.12,1,0.061492770616613956
8.0,1.3,1.12,1,-0.3340771995783385
8.0,1.3,1.12,1,-0.014065182490358374
8.0,1.3,1.12,1,-2.326461969659171
8.0,1.3,1.12,1,-0.004932927249363672
8.0,1.3,1.12,1,-0.25011224095862383
8.0,1.3,1.12,1,0.008462808198763216
8.0,1.3,1.12,1,5.821517406184478
8.0,1.3,1.12,1,-0.20184308942297324
8.0,1.3,1.12,1,0.15102445598488856
8.0,1.3,1.12,1,-0.3974582866387659
8.0,1.3,1.12,1,0.18284803949522122
8.0,1.3,1.12,1,-0.3822230958912529
8.0,1.3,1.12,1,0.042760127966438244
8.0,1.3,1.12,1,14.744458166422914
8.0,1.3,1.12,1,0.006527588742412771
8.0,1.3,1.12,1,-0.11212900139701487
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.2728873267049363
8.0,1.3,1.12,1,-0.2380590519487682
8.0,1.3,1.12,1,0.06312304524448953
8.0,1.3,1.12,1,0.24113630285027554
8.0,1.3,1.12,1,-0.03872237074672702
8.0,1.3,1.12,1,-0.5770167561464663
8.0,1.3,1.12,1,-0.32895909441175375
8.0,1.3,1.12,1,0.10343690933707705
8.0,1.3,1.12,1,0.08021045076060362
8.0,1.3,1.12,1,0.010244161798369955
8.0,1.3,1.12,1,0.0036193773522050776
8.0,1.3,1.12,1,-0.12697096132433883
8.0,1.3,1.12,1,-0.3370013832610761
8.0,1.3,1.12,1,0.34362388153758117
8.0,1.3,1.12,1,8.399793894381775
8.0,1.3,1.12,1,0.1159313519571663
8.0,1.3,1.12,1,5.607112326777788
8.0,1.3,1.12,1,0.5476083477673193
8.0,1.3,1.12,1,-2.351329143845327
8.0,1.3,1.12,1,-0.0756615642773566
8.0,1.3,1.12,1,-1.1464842217425737
8.0,1.3,1.12,1,0.24097600400704255
8.0,1.3,1.12,1,0.07925879561467308
8.0,1.3,1.12,1,-0.012989067213981631
8.0,1.3,1.12,1,0.16874021015601537
8.0,1.3,1.12,1,-0.15872504435173918
8.0,1.3,1.12,1,0.36144082313491444
8.0,1.3,1.12,1,-0.24569786782497927
8.0,1.3,1.12,1,0.2804695564432427
8.0,1.3,1.12,1,-0.41012479588161455
8.0,1.3,1.12,1,0.159722495988893
8.0,1.3,1.12,1,-0.11558509286770802
8.0,1.3,1.12,1,-0.10202230375637633
8.0,1.3,1.12,1,-0.040225143584397216
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.07561005709050272
8.0,1.3,1.12,1,0.003492580429113712
8.0,1.3,1.12,1,-0.32539648181604175
8.0,1.3,1.12,1,-0.27455935000268106
8.0,1.3,1.12,1,0.03505261277051197
8.0,1.3,1.12,1,26.687186829273507
8.0,1.3,1.12,1,-0.45503760658237846
8.0,1.3,1.12,1,-0.4350089824277692
8.0,1.3,1.12,1,-0.2264681862790794
8.0,1.3,1.12,1,-0.6873775192300551
8.0,1.3,1.12,1,-0.335678779990757
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,16.721229777674836
8.0,1.3,1.12,1,-0.18398663009430294
8.0,1.3,1.12,1,0.16409614735391154
8.0,1.3,1.12,1,-0.21386216328075358
8.0,1.3,1.12,1,0.61857428363205
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.147117574624557
8.0,1.3,1.12,1,-0.4335281223065319
8.0,1.3,1.12,1,-0.05388759120119602
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.16248348740731933
8.0,1.3,1.12,1,-0.27425341928736247
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.3003473696327119
8.0,1.3,1.12,1,-0.04712895446580134
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.10305268388458533
8.0,1.3,1.12,1,0.07201215723696297
8.0,1.3,1.12,1,-0.0041479174481873216
8.0,1.3,1.12,1,-1.049283403363285
8.0,1.3,1.12,1,-0.21392500550954807
8.0,1.3,1.12,1,0.17234245160029715
8.0,1.3,1.12,1,0.5469047276498227
8.0,1.3,1.12,1,0.10533272308344266
8.0,1.3,1.12,1,0.4131376695348834
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.26715742460186664
8.0,1.3,1.12,1,-0.7771002704393681
8.0,1.3,1.12,1,0.3745606643908683
8.0,1.3,1.12,1,-1.6543700146544542
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-2.4799973875152554
8.0,1.3,1.12,1,0.4496050339362996
8.0,1.3,1.12,1,-0.27042997956312176
8.0,1.3,1.12,1,-0.11978796049220586
8.0,1.3,1.12,1,0.2970859182486483
8.0,1.3,1.12,1,-0.3419098709875028
8.0,1.3,1.12,1,-0.1593365148092465
8.0,1.3,1.12,1,0.756337914377772
8.0,1.3,1.12,1,0.13520298909173922
8.0,1.3,1.12,1,0.08523901085665786
8.0,1.3,1.12,1,0.010919261915711242
8.0,1.3,1.12,1,12.02684229055046
8.0,1.3,1.12,1,0.0706651541634753
8.0,1.3,1.12,1,5.454525281969463
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.1922760706191866
8.0,1.3,1.12,1,0.1213422736620915
8.0,1.3,1.12,1,0.1552171167105061
8.0,1.3,1.12,1,0.08367035178000704
8.0,1.3,1.12,1,-0.326780704342748
8.0,1.3,1.12,1,-0.11753788589339775
8.0,1.3,1.12,1,0.6140384883282408
8.0,1.3,1.12,1,-0.05115566103798397
8.0,1.3,1.12,1,0.27952015852382894
8.0,1.3,1.12,1,-0.24144282153297603
8.0,1.3,1.12,1,-0.4583329233831317
8.0,1.3,1.12,1,-0.7164969564143622
8.0,1.3,1.12,1,-0.2993219266564138
8.0,1.3,1.12,1,-0.501041411833214
8.0,1.3,1.12,1,0.31361246849822955
8.0,1.3,1.12,1,-0.1856256219829815
8.0,1.3,1.12,1,0.05170727923017404
8.0,1.3,1.12,1,-0.030917235849100333
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.3926614269138642
8.0,1.3,1.12,1,-1.1657386121065954
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.11614025797217753
8.0,1.3,1.12,1,0.249704793577481
8.0,1.3,1.12,1,0.4473216587435851
8.0,1.3,1.12,1,0.12189188642745608
8.0,1.3,1.12,1,-0.05128467987539853
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.46239226422022206
8.0,1.3,1.12,1,-0.15424051803579042
8.0,1.3,1.12,1,-0.05647305979490813
8.0,1.3,1.12,1,-0.2370356334318573
8.0,1.3,1.12,1,-0.06610419214334184
8.0,1.3,1.12,1,0.21393224704338998
8.0,1.3,1.12,1,-0.3640079002358343
8.0,1.3,1.12,1,-0.3691124551942111
8.0,1.3,1.12,1,0.35214677490751267
8.0,1.3,1.12,1,18.366395707731634
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.008033355647752316
8.0,1.3,1.12,1,0.5437488502971606
8.0,1.3,1.12,1,0.06281567594622661
8.0,1.3,1.12,1,-0.1011263737645014
8.0,1.3,1.12,1,0.16509976539185
8.0,1.3,1.12,1,-0.3689348551649152
8.0,1.3,1.12,1,0.26367965032097507
8.0,1.3,1.12,1,23.727057313711967
8.0,1.3,1.12,1,-0.1592880691231815
8.0,1.3,1.12,1,17.985918481540025
8.0,1.3,1.12,1,-0.4700287478209222
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.16198464832281223
8.0,1.3,1.12,1,0.06994083348945646
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,18.81173124457011
8.0,1.3,1.12,1,0.1335009452437248
8.0,1.3,1.12,1,-0.20475275088057732
8.0,1.3,1.12,1,-0.07588117974861763
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.000437428192672229
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.31988863464046746
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.3701431853965258
8.0,1.3,1.12,1,-0.3184768651583858
8.0,1.3,1.12,1,-0.5984341950445864
8.0,1.3,1.12,1,0.1969503579842562
8.0,1.3,1.12,1,-0.04379738095044017
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.4176963876951305
8.0,1.3,1.12,1,-0.044789112080644955
8.0,1.3,1.12,1,-0.464564901794124
8.0,1.3,1.12,1,0.14987008326256523
8.0,1.3,1.12,1,0.16257440377854593
8.0,1.3,1.12,1,0.012533674922083016
8.0,1.3,1.12,1,-0.028053861979381534
8.0,1.3,1.12,1,-0.1777258364683192
8.0,1.3,1.12,1,0.2545436518029516
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.3287263709269679
8.0,1.3,1.12,1,0.024340626083558803
8.0,1.3,1.12,1,0.07938795709487145
8.0,1.3,1.12,1,-0.07889490061144988
8.0,1.3,1.12,1,0.398908960085147
8.0,1.3,1.12,1,0.41134075219256516
8.0,1.3,1.12,1,0.041012278200424745
8.0,1.3,1.12,1,0.2588977536730219
8.0,1.3,1.12,1,-0.11608002804562245
8.0,1.3,1.12,1,0.1934835672793893
8.0,1.3,1.12,1,0.4015799707428629
8.0,1.3,1.12,1,0.34204697930114225
8.0,1.3,1.12,1,0.1258075925290738
8.0,1.3,1.12,1,0.3181369781481447
8.0,1.3,1.12,1,-0.08798125737482154
8.0,1.3,1.12,1,-0.4970010971468426
8.0,1.3,1.12,1,-0.07670975253832557
8.0,1.3,1.12,1,0.2322152080665285
8.0,1.3,1.12,1,-1.3563701736628135
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,26.618286710191448
8.0,1.3,1.12,1,-0.4693127274316491
8.0,1.3,1.12,1,-0.28375155460488743
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.13369445285944748
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.6254092452828739
8.0,1.3,1.12,1,-0.358350397572917
8.0,1.3,1.12,1,0.1697024805124694
8.0,1.3,1.12,1,-0.4211070853916099
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.09729594469391589
8.0,1.3,1.12,1,-0.42894894337657874
8.0,1.3,1.12,1,-0.511323151961554
8.0,1.3,1.12,1,-0.0765748707139009
8.0,1.3,1.12,1,0.17501801546921714
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.026579188302827905
8.0,1.3,1.12,1,0.35900341968963145
8.0,1.3,1.12,1,-0.23531418114711933
8.0,1.3,1.12,1,-0.06223035977736302
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.7642064849065542
8.0,1.3,1.12,1,-0.24929895418466597
8.0,1.3,1.12,1,-0.5024917975895384
8.0,1.3,1.12,1,0.11506306003707856
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.06310123295971293
8.0,1.3,1.12,1,0.25310188732931405
8.0,1.3,1.12,1,-0.06317162839622581
8.0,1.3,1.12,1,-0.27503952152841116
8.0,1.3,1.12,1,-0.08443435692268819
8.0,1.3,1.12,1,0.11413186927079
8.0,1.3,1.12,1,18.613887578793943
8.0,1.3,1.12,1,0.2537167370801061
8.0,1.3,1.12,1,0.03704839224689316
8.0,1.3,1.12,1,0.08561096671046275
8.0,1.3,1.12,1,-0.553173311702333
8.0,1.3,1.12,1,0.49628989359617437
8.0,1.3,1.12,1,21.278018009710323
8.0,1.3,1.12,1,0.1347678107873893
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.10218104208302492
8.0,1.3,1.12,1,-0.11589362085042598
8.0,1.3,1.12,1,-0.21921007050347674
8.0,1.3,1.12,1,0.019604102289127567
8.0,1.3,1.12,1,-0.12389312011625275
8.0,1.3,1.12,1,2.6226279086756215
8.0,1.3,1.12,1,-0.27775420296488607
8.0,1.3,1.12,1,0.11327194099949711
8.0,1.3,1.12,1,0.2776526203161853
8.0,1.3,1.12,1,10.526367409399743
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.07514293514160597
8.0,1.3,1.12,1,0.1931973117864918
8.0,1.3,1.12,1,25.309666864576258
8.0,1.3,1.12,1,0.07350320947887923
8.0,1.3,1.12,1,0.07584566248560787
8.0,1.3,1.12,1,-0.2489012766362504
8.0,1.3,1.12,1,-0.434109476248
8.0,1.3,1.12,1,-0.100057338921272
8.0,1.3,1.12,1,-0.813887451321393
8.0,1.3,1.12,1,0.33204500941912496
8.0,1.3,1.12,1,-0.2815320733803577
8.0,1.3,1.12,1,-0.08894794220840696
8.0,1.3,1.12,1,-0.13815959332927363
8.0,1.3,1.12,1,-0.9976875672238767
8.0,1.3,1.12,1,-0.2406798659038878
8.0,1.3,1.12,1,-0.4329130439787545
8.0,1.3,1.12,1,-0.17830190692319992
8.0,1.3,1.12,1,17.34788641012169
8.0,1.3,1.12,1,0.002645633012416493
8.0,1.3,1.12,1,0.1989198638650045
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.2555582703647534
8.0,1.3,1.12,1,0.21836506433995728
8.0,1.3,1.12,1,-0.38232784433885314
8.0,1.3,1.12,1,0.356129292444594
8.0,1.3,1.12,1,-0.10735675944822365
8.0,1.3,1.12,1,-0.6191269832723449
8.0,1.3,1.12,1,-2.375156218774908
8.0,1.3,1.12,1,-0.3143586056560963
8.0,1.3,1.12,1,-0.1253337738163678
8.0,1.3,1.12,1,0.15799820261876807
8.0,1.3,1.12,1,-0.2034369138676726
8.0,1.3,1.12,1,-0.02954305249545186
8.0,1.3,1.12,1,-0.09039071352772865
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.3174456292029162
8.0,1.3,1.12,1,-0.6699148847750602
8.0,1.3,1.12,1,-0.3500098829122411
8.0,1.3,1.12,1,13.593326499840826
8.0,1.3,1.12,1,0.2246610411289427
8.0,1.3,1.12,1,-0.2340572103015237
8.0,1.3,1.12,1,26.153990768738772
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.011966747124485977
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.16357416420202897
8.0,1.3,1.12,1,-0.25431496712539703
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.0896392164271469
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.463648750603868
8.0,1.3,1.12,1,0.7721438272094656
8.0,1.3,1.12,1,0.39761243277811475
8.0,1.3,1.12,1,3.4622765375202844
8.0,1.3,1.12,1,0.5323476880850304
8.0,1.3,1.12,1,0.23396881639206146
8.0,1.3,1.12,1,0.006850891447856888
8.0,1.3,1.12,1,-0.3019679723708273
8.0,1.3,1.12,1,-0.3728590520291899
8.0,1.3,1.12,1,-0.6277754705660463
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.1560951754332991
8.0,1.3,1.12,1,0.30130710793895465
8.0,1.3,1.12,1,-0.4840778106830408
8.0,1.3,1.12,1,-0.5228604585218539
8.0,1.3,1.12,1,-0.014396182192832452
8.0,1.3,1.12,1,-0.02440942893124909
8.0,1.3,1.12,1,0.34213750126887543
8.0,1.3,1.12,1,-0.3179449704978947
8.0,1.3,1.12,1,-0.2137859218919025
8.0,1.3,1.12,1,0.028939719926145635
8.0,1.3,1.12,1,0.4465369548610729
8.0,1.3,1.12,1,0.34201558970710266
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.07934643134216213
8.0,1.3,1.12,1,-0.15783372917660143
8.0,1.3,1.12,1,-0.2549007514456374
8.0,1.3,1.12,1,0.08702418577580628
8.0,1.3,1.12,1,0.0791807449016857
8.0,1.3,1.12,1,-0.35322582218945753
8.0,1.3,1.12,1,0.02156040272276183
8.0,1.3,1.12,1,-0.5169510369148869
8.0,1.3,1.12,1,22.47087734994365
8.0,1.3,1.12,1,-0.05608308446524157
8.0,1.3,1.12,1,0.20633662344829506
8.0,1.3,1.12,1,-0.08437735611902664
8.0,1.3,1.12,1,-0.07402468504951631
8.0,1.3,1.12,1,0.165642168148751
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.1368202917563961
8.0,1.3,1.12,1,-0.5737017761637748
8.0,1.3,1.12,1,-0.07576590312136311
8.0,1.3,1.12,1,0.14875402919445913
8.0,1.3,1.12,1,5.007434018863833
8.0,1.3,1.12,1,-0.681488063039009
8.0,1.3,1.12,1,0.12800124037354088
8.0,1.3,1.12,1,25.698282457327643
8.0,1.3,1.12,1,0.23133236788621536
8.0,1.3,1.12,1,-0.5162630941839361
8.0,1.3,1.12,1,-0.019674713363805996
8.0,1.3,1.12,1,15.002145337328995
8.0,1.3,1.12,1,0.026125091610625262
8.0,1.3,1.12,1,-0.5478513966777667
8.0,1.3,1.12,1,22.897574920170065
8.0,1.3,1.12,1,0.4664999197944244
8.0,1.3,1.12,1,-0.35085012677285343
8.0,1.3,1.12,1,0.05836774282024182
8.0,1.3,1.12,1,18.216555320083778
8.0,1.3,1.12,1,-0.04835206572388984
8.0,1.3,1.12,1,-0.4501809864539279
8.0,1.3,1.12,1,-0.20736342660658247
8.0,1.3,1.12,1,-0.3221440392500048
8.0,1.3,1.12,1,-0.031041120446107406
8.0,1.3,1.12,1,-0.06943434566222617
8.0,1.3,1.12,1,0.10844058033883819
8.0,1.3,1.12,1,20.606362040485052
8.0,1.3,1.12,1,0.08513726621376705
8.0,1.3,1.12,1,-0.032064361269501074
8.0,1.3,1.12,1,-0.07077131229521827
8.0,1.3,1.12,1,0.2303836426951369
8.0,1.3,1.12,1,-0.7744696733621579
8.0,1.3,1.12,1,0.19060544672195734
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.4218252153668307
8.0,1.3,1.12,1,0.3042596731011291
8.0,1.3,1.12,1,-0.18002808998515452
8.0,1.3,1.12,1,-0.5776369285020344
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,1.2955603923459078
8.0,1.3,1.12,1,10.364356400793708
8.0,1.3,1.12,1,0.44858185917464777
8.0,1.3,1.12,1,0.03615761679441487
8.0,1.3,1.12,1,-0.013955736282456055
8.0,1.3,1.12,1,13.395281971422031
8.0,1.3,1.12,1,0.8271984602244782
8.0,1.3,1.12,1,-0.07606116761881143
8.0,1.3,1.12,1,-0.19919279152206082
8.0,1.3,1.12,1,-0.15944665582087847
8.0,1.3,1.12,1,3.6147181822274757
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.01963377977655245
8.0,1.3,1.12,1,-0.4400302650762411
8.0,1.3,1.12,1,0.09837345632474337
8.0,1.3,1.12,1,-0.019256052355564712
8.0,1.3,1.12,1,-0.1815890228991499
8.0,1.3,1.12,1,-0.3558826672721711
8.0,1.3,1.12,1,0.0776156079095438
8.0,1.3,1.12,1,-0.13351777262721187
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.16655381744666098
8.0,1.3,1.12,1,0.8335975604603796
8.0,1.3,1.12,1,0.17216380601297798
8.0,1.3,1.12,1,-0.6492652495893183
8.0,1.3,1.12,1,0.06319410168404893
8.0,1.3,1.12,1,0.3912814567138918
8.0,1.3,1.12,1,0.20707129161171967
8.0,1.3,1.12,1,0.1602457433109885
8.0,1.3,1.12,1,0.25945506095119386
8.0,1.3,1.12,1,0.4615623319636244
8.0,1.3,1.12,1,0.10523516412184497
8.0,1.3,1.12,1,-0.201230150250308
8.0,1.3,1.12,1,20.92275536642188
8.0,1.3,1.12,1,-0.15852212463442195
8.0,1.3,1.12,1,-0.13666659348345167
8.0,1.3,1.12,1,0.40374255819083116
8.0,1.3,1.12,1,-0.16591931342408817
8.0,1.3,1.12,1,0.2736058677113533
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.47114377262983265
8.0,1.3,1.12,1,-0.2939943085265182
8.0,1.3,1.12,1,5.865993690866281
8.0,1.3,1.12,1,0.6113264334951651
8.0,1.3,1.12,1,0.09813912914899259
8.0,1.3,1.12,1,-0.15771256941172318
8.0,1.3,1.12,1,0.33094388425810184
8.0,1.3,1.12,1,-0.11136621710272232
8.0,1.3,1.12,1,-0.1654097791044431
8.0,1.3,1.12,1,2.155352455490985
8.0,1.3,1.12,1,-0.05681383315089539
8.0,1.3,1.12,1,-0.01350717941061541
8.0,1.3,1.12,1,0.3650042088179073
8.0,1.3,1.12,1,-0.1129002373173642
8.0,1.3,1.12,1,0.11058537100429744
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.003856628504214754
8.0,1.3,1.12,1,0.10581435969858477
8.0,1.3,1.12,1,-0.048794635226523386
8.0,1.3,1.12,1,0.46698804044591924
8.0,1.3,1.12,1,0.3153252700974978
8.0,1.3,1.12,1,0.667870143753837
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.18144494138221123
8.0,1.3,1.12,1,0.6219376926239226
8.0,1.3,1.12,1,-0.2730063764725017
8.0,1.3,1.12,1,-0.30101082453772054
8.0,1.3,1.12,1,7.344709458443759
8.0,1.3,1.12,1,-0.0205790909605712
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.4587803947899305
8.0,1.3,1.12,1,-0.0778898418658307
8.0,1.3,1.12,1,-0.067696909876509
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.10698258352230638
8.0,1.3,1.12,1,0.04634343357133064
8.0,1.3,1.12,1,-0.6305801100395327
8.0,1.3,1.12,1,0.13163791670380176
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,0.045184667640918
8.0,1.3,1.12,1,26.74842136076237
8.0,1.3,1.12,1,-0.0711565486789385
8.0,1.3,1.12,1,0.36681479418015694
8.0,1.3,1.12,1,0.25633468015550687
8.0,1.3,1.12,1,0.30045869404118974
8.0,1.3,1.12,1,-0.029951160236412644
8.0,1.3,1.12,1,-0.18466517855692066
8.0,1.3,1.12,1,-0.2582601838643219
8.0,1.3,1.12,1,0.5773838730302905
8.0,1.3,1.12,1,0.1700851345176777
8.0,1.3,1.12,1,-0.7069963695061348
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.20581065417446043
8.0,1.3,1.12,1,0.13788212885165585
8.0,1.3,1.12,1,-0.0564528507247295
8.0,1.3,1.12,1,1.1711884524302718
8.0,1.3,1.12,1,-0.168981700880817
8.0,1.3,1.12,1,0.27444200972390753
8.0,1.3,1.12,1,0.22389838293737574
8.0,1.3,1.12,1,-0.3529282756294734
8.0,1.3,1.12,1,0.13131047465225976
8.0,1.3,1.12,1,0.0068835716194399765
8.0,1.3,1.12,1,16.05395577163639
8.0,1.3,1.12,1,0.07344089695022626
8.0,1.3,1.12,1,-0.13293626029186
8.0,1.3,1.12,1,-0.30561355524583655
8.0,1.3,1.12,1,-0.17896566917352974
8.0,1.3,1.12,1,0.14618706093082023
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.061943977132833616
8.0,1.3,1.12,1,-0.3780876800070252
8.0,1.3,1.12,1,0.17927895630450186
8.0,1.3,1.12,1,0.14383137272569035
8.0,1.3,1.12,1,0.22484416761638037
8.0,1.3,1.12,1,-0.6082375943057579
8.0,1.3,1.12,1,0.045158937169746505
8.0,1.3,1.12,1,-0.36974014302214897
8.0,1.3,1.12,1,inf
8.0,1.3,1.12,1,-0.05906346937290108
8.0,1.3,1.12,1,0.8347439708273203
8.0,1.3,1.12,1,0.071235792525012
8.0,1.3,1.12,1,10.97623725384417
8.0,1.3,1.12,1,8.208351659753609
8.0,1.3,1.12,1,-0.2668709368823108
8.0,1.3,1.12,1,19.281942133758534
8.0,1.3,1.12,1,0.20661480792956155
8.0,1.3,1.12,1,-0.09677286870962831
8.0,1.3,1.12,1,-0.20352152667612033
